header
87	[ 2.7512629e-02 -1.5422313e-02  3.6804126e-05]
88	[ 2.7514169e-02 -1.6178321e-02  3.5443380e-05]
89	[ 2.7514592e-02 -1.6935056e-02  3.3429595e-05]
90	[ 2.7516099e-02 -1.7692596e-02  3.2307416e-05]
91	[ 2.7516127e-02 -1.8450812e-02  3.0159110e-05]
92	[ 2.7517611e-02 -1.9209551e-02  2.9387753e-05]
93	[ 2.7517311e-02 -1.9968964e-02  2.6988677e-05]
94	[ 2.7518747e-02 -2.0728618e-02  2.6725078e-05]
95	[ 2.7518226e-02 -2.1488991e-02  2.3902403e-05]
96	[ 2.7519528e-02 -2.2249311e-02  2.4362846e-05]
97	[ 2.7518962e-02 -2.3010449e-02  2.0877140e-05]
98	[ 2.7519962e-02 -2.3771232e-02  2.2349070e-05]
99	[ 2.7519623e-02 -2.4532979e-02  1.7891072e-05]
100	[ 2.7520038e-02 -2.5294067e-02  2.0734426e-05]
101	[ 2.7520327e-02 -2.6056312e-02  1.4937906e-05]
102	[ 2.7519738e-02 -2.6817594e-02  1.9559906e-05]
103	[ 2.75212117e-02 -2.75802575e-02  1.20453715e-05]
104	[ 2.7519064e-02 -2.8341679e-02  1.8815745e-05]
105	[ 2.7522434e-02 -2.9104725e-02  9.2922110e-06]
106	[ 2.7518110e-02 -2.9866280e-02  1.8325123e-05]
107	[ 2.7524164e-02 -3.0629702e-02  6.7830656e-06]
108	[ 2.7517229e-02 -3.1391416e-02  1.7563549e-05]
109	[ 2.7526669e-02 -3.2155193e-02  4.3845157e-06]
110	[ 2.7517365e-02 -3.2842807e-02  1.5364365e-05]
111	[ 2.7529998e-02 -3.3532102e-02  1.6977689e-06]
112	[ 2.7519317e-02 -3.4219321e-02  8.9607374e-06]
113	[ 2.7533798e-02 -3.4907781e-02 -3.7430616e-06]
114	[ 2.7525382e-02 -3.5593312e-02 -6.5268437e-06]
115	[ 2.7536832e-02 -3.6278840e-02 -1.7151935e-05]
116	[ 2.7537882e-02 -3.6959130e-02 -3.9183757e-05]
117	[ 2.7533650e-02 -3.7635703e-02 -5.1575727e-05]
118	[ 2.7550198e-02 -3.8303223e-02 -9.3201917e-05]
119	[ 0.02752532 -0.03894918 -0.00012828]
120	[ 0.02755455 -0.03960289 -0.00020036]
121	[ 0.02660821  0.04251659 -0.00011532]
122	[ 2.6668478e-02  4.1823085e-02 -1.6469901e-05]
123	[2.6635069e-02 4.1169781e-02 3.4889334e-05]
124	[0.0266653  0.04053361 0.00011377]
125	[0.02665455 0.03989594 0.00016207]
126	[0.02666325 0.03926321 0.00022781]
127	[0.02666871 0.03862838 0.00027665]
128	[0.02666439 0.03799531 0.00033029]
129	[0.02667567 0.03736139 0.00038049]
130	[0.02666574 0.03672752 0.00042751]
131	[0.02667823 0.03609388 0.00047881]
132	[0.02666686 0.0354571  0.000523  ]
133	[0.02667858 0.0348209  0.00057518]
134	[0.02666782 0.03418392 0.00061825]
135	[0.0266779  0.03354768 0.00067075]
136	[0.02666868 0.03291071 0.00071374]
137	[0.02667687 0.03227445 0.0007662 ]
138	[0.02666947 0.03163759 0.00080963]
139	[0.02667583 0.03100133 0.0008618 ]
140	[0.02667017 0.0303646  0.00090589]
141	[0.02667494 0.02972832 0.00095761]
142	[0.02667079 0.02909167 0.00100241]
143	[0.02667429 0.02845533 0.00105359]
144	[0.02667137 0.02781869 0.00109903]
145	[0.0266739  0.02718222 0.00114964]
146	[0.02667195 0.02654546 0.00119557]
147	[0.0266738  0.02590874 0.00124557]
148	[0.02667261 0.0252717  0.0012918 ]
149	[0.02667401 0.02463459 0.00134114]
150	[0.0266734  0.02399709 0.00138745]
151	[0.02667454 0.0233594  0.00143605]
152	[0.0266744  0.02272121 0.00148218]
153	[0.02667543 0.02208271 0.00152991]
154	[0.02667569 0.02144355 0.00157558]
155	[0.02667671 0.02080396 0.00162227]
156	[0.02667733 0.02016353 0.00166718]
157	[0.02667843 0.01952252 0.00171261]
158	[0.02667939 0.01888047 0.00175642]
159	[0.02668063 0.01823768 0.00180033]
160	[0.02668193 0.01759361 0.00184268]
161	[0.02668335 0.01694863 0.00188475]
162	[0.02668501 0.01630211 0.00192525]
163	[0.02668664 0.0156545  0.00196513]
164	[0.02668867 0.01500507 0.00200337]
165	[0.02669054 0.01435435 0.00204068]
166	[0.02669293 0.01370153 0.00207623]
167	[0.02669505 0.01304719 0.00211056]
168	[0.02669783 0.01239047 0.00214297]
169	[0.02670019 0.01173202 0.00217389]
170	[0.02670336 0.01107092 0.00220273]
171	[0.02670596 0.01040785 0.00222983]
172	[0.02670951 0.00974188 0.00225466]
173	[0.02671232 0.00907372 0.00227752]
174	[0.02671623 0.00840246 0.00229793]
175	[0.02671924 0.00772877 0.00231616]
176	[0.02672347 0.00705183 0.00233178]
177	[0.02672666 0.00637228 0.00234497]
178	[0.02673114 0.00568938 0.00235554]
179	[0.02673437 0.0050037  0.00236363]
180	[0.02673893 0.00431456 0.00236763]
181	[0.02674202 0.00362225 0.00236747]
182	[0.02674638 0.00292641 0.00236597]
183	[0.02674934 0.00222518 0.00236561]
184	[0.02675405 0.0015209  0.00236361]
185	[0.02675733 0.0008134  0.00235723]
186	[0.02676205 0.00010255 0.00234673]
187	[ 0.02676515 -0.00061148  0.00233371]
188	[ 0.02676971 -0.00132849  0.00231811]
189	[ 0.02677262 -0.00204864  0.00229999]
190	[ 0.02677695 -0.00277156  0.00227935]
191	[ 0.02677963 -0.00349753  0.0022564 ]
192	[ 0.02678367 -0.00422602  0.00223111]
193	[ 0.0267861  -0.00495742  0.00220367]
194	[ 0.02678983 -0.00569107  0.00217413]
195	[ 0.02679199 -0.00642744  0.00214259]
196	[ 0.02679539 -0.00716578  0.00210919]
197	[ 0.02679727 -0.00790665  0.00207398]
198	[ 0.02680034 -0.0086492   0.00203716]
199	[ 0.02680191 -0.00939405  0.0019987 ]
200	[ 0.02680467 -0.01014032  0.00195889]
201	[ 0.02680593 -0.01088865  0.0019176 ]
202	[ 0.0268084  -0.01163816  0.00187523]
203	[ 0.02680935 -0.01238948  0.0018315 ]
204	[ 0.02681158 -0.01314177  0.00178698]
205	[ 0.0268122  -0.01389561  0.0017412 ]
206	[ 0.02681423 -0.01465023  0.00169492]
207	[ 0.02681452 -0.01540616  0.00164739]
208	[ 0.02681641 -0.01616272  0.00159975]
209	[ 0.02681638 -0.01692036  0.00155075]
210	[ 0.02681816 -0.01767848  0.00150211]
211	[ 0.02681783 -0.01843749  0.00145182]
212	[ 0.02681953 -0.01919686  0.00140256]
213	[ 0.02681896 -0.01995693  0.00135109]
214	[ 0.02682055 -0.02071727  0.00130161]
215	[ 0.02681983 -0.02147816  0.00124897]
216	[ 0.02682123 -0.02223922  0.0011997 ]
217	[ 0.02682055 -0.02300073  0.00114577]
218	[ 0.02682157 -0.0237623   0.00109721]
219	[ 0.02682123 -0.02452428  0.00104175]
220	[ 0.02682153 -0.0252862   0.00099445]
221	[ 0.026822   -0.02604854  0.00093711]
222	[ 0.02682105 -0.02681067  0.00089165]
223	[ 0.02682304 -0.0275733   0.00083201]
224	[ 0.02682012 -0.02833556  0.00078893]
225	[ 0.02682453 -0.02909847  0.00072662]
226	[ 0.02681878 -0.02986084  0.00068613]
227	[ 0.02682664 -0.030624    0.00062108]
228	[ 0.02681739 -0.03138656  0.00058264]
229	[ 0.02682955 -0.03214991  0.00051537]
230	[ 0.02681682 -0.03283831  0.00048218]
231	[ 0.02683321 -0.03352747  0.00041933]
232	[ 0.02681842 -0.03421644  0.00038262]
233	[ 0.02683711 -0.03490527  0.0003216 ]
234	[ 0.02682472 -0.03559501  0.00027532]
235	[ 0.02683985 -0.03628256  0.00021916]
236	[ 0.02683874 -0.03697259  0.00015603]
237	[ 0.02683664 -0.03765709  0.00010622]
238	[ 2.6857629e-02 -3.8343154e-02  2.7868606e-05]
239	[ 2.6833279e-02 -3.9011531e-02 -2.0993732e-05]
240	[ 0.02688419 -0.03963813 -0.00012096]
241	[ 2.5895590e-02  4.2545434e-02 -8.2406768e-05]
242	[2.5935240e-02 4.1853368e-02 3.3666147e-05]
243	[0.02590012 0.04120263 0.00013232]
244	[0.02592705 0.04054837 0.0002524 ]
245	[0.02591419 0.03990947 0.00034884]
246	[0.0259239  0.03926806 0.00046095]
247	[0.02592622 0.03863158 0.00055732]
248	[0.0259243  0.03799515 0.00065886]
249	[0.02593295 0.03735951 0.00075604]
250	[0.02592525 0.03672499 0.0008511 ]
251	[0.02593581 0.03608967 0.00094902]
252	[0.02592611 0.03545336 0.00104126]
253	[0.02593647 0.03481565 0.00114011]
254	[0.02592684 0.03417942 0.00123109]
255	[0.02593599 0.03354181 0.00133031]
256	[0.0259275  0.03290551 0.00142111]
257	[0.02593507 0.03226805 0.00152045]
258	[0.02592811 0.03163165 0.00161162]
259	[0.02593407 0.03099435 0.00171083]
260	[0.02592868 0.03035785 0.00180264]
261	[0.02593321 0.02972067 0.00190153]
262	[0.02592924 0.02908406 0.001994  ]
263	[0.02593262 0.02844693 0.00209243]
264	[0.02592983 0.02781016 0.00218545]
265	[0.02593235 0.02717298 0.00228329]
266	[0.02593054 0.02653598 0.00237665]
267	[0.02593248 0.02589859 0.00247375]
268	[0.02593144 0.02526123 0.00256715]
269	[0.02593305 0.02462347 0.00266332]
270	[0.02593264 0.0239856  0.00275641]
271	[0.02593412 0.02334725 0.0028514 ]
272	[0.02593424 0.02270865 0.00294375]
273	[0.02593575 0.02206945 0.00303724]
274	[0.02593634 0.02142989 0.00312836]
275	[0.02593802 0.02078957 0.00321995]
276	[0.02593906 0.02014873 0.0033093 ]
277	[0.02594101 0.01950695 0.00339849]
278	[0.02594248 0.01886451 0.00348546]
279	[0.0259448  0.01822091 0.0035717 ]
280	[0.02594671 0.01757648 0.0036556 ]
281	[0.02594946 0.01693064 0.00373824]
282	[0.02595183 0.0162838  0.00381836]
283	[0.02595507 0.0156353  0.00389669]
284	[0.02595791 0.01498559 0.00397223]
285	[0.02596168 0.01433395 0.00404547]
286	[0.02596501 0.0136809  0.00411562]
287	[0.02596933 0.01302564 0.00418296]
288	[0.02597313 0.01236876 0.00424688]
289	[0.02597803 0.01170939 0.00430749]
290	[0.0259823  0.01104818 0.00436433]
291	[0.02598776 0.01038423 0.0044174 ]
292	[0.02599246 0.00971821 0.00446634]
293	[0.02599846 0.00904925 0.00451106]
294	[0.02600356 0.00837799 0.00455134]
295	[0.02601004 0.00770361 0.00458699]
296	[0.02601548 0.00702674 0.00461789]
297	[0.02602236 0.00634664 0.00464388]
298	[0.02602804 0.00566389 0.00466477]
299	[0.02603517 0.00497781 0.0046804 ]
300	[0.02604082 0.00428903 0.00469234]
301	[0.02604796 0.00359722 0.00470088]
302	[0.02605375 0.0029023  0.00470316]
303	[0.02606114 0.00220071 0.00469648]
304	[0.02606687 0.00149561 0.00468362]
305	[0.02607414 0.00078758 0.00466719]
306	[2.6079865e-02 7.6755066e-05 4.6469881e-03]
307	[ 0.02608706 -0.00063708  0.00462134]
308	[ 0.02609257 -0.00135402  0.00459068]
309	[ 0.02609942 -0.00207379  0.0045549 ]
310	[ 0.02610463 -0.00279659  0.00451451]
311	[ 0.02611105 -0.00352201  0.00446924]
312	[ 0.02611589 -0.00425035  0.0044197 ]
313	[ 0.0261218  -0.00498105  0.00436561]
314	[ 0.02612624 -0.00571452  0.00430765]
315	[ 0.0261316  -0.00645009  0.00424551]
316	[ 0.02613562 -0.00718824  0.00417991]
317	[ 0.02614037 -0.00792821  0.00411052]
318	[ 0.02614397 -0.00867056  0.00403811]
319	[ 0.0261481  -0.00941447  0.00396229]
320	[ 0.02615131 -0.01016052  0.0038839 ]
321	[ 0.02615481 -0.01090788  0.00380248]
322	[ 0.02615764 -0.01165714  0.00371893]
323	[ 0.02616053 -0.01240749  0.00363271]
324	[ 0.02616303 -0.01315949  0.00354479]
325	[ 0.02616531 -0.01391239  0.00345449]
326	[ 0.02616753 -0.0146667   0.00336296]
327	[ 0.02616923 -0.01542173  0.00326925]
328	[ 0.02617124 -0.01617794  0.00317482]
329	[ 0.02617239 -0.01693472  0.00307827]
330	[ 0.02617421 -0.01769249  0.0029816 ]
331	[ 0.02617488 -0.01845068  0.00288269]
332	[ 0.02617655 -0.01920968  0.0027844 ]
333	[ 0.02617681 -0.01996898  0.0026835 ]
334	[ 0.02617831 -0.02072896  0.00258419]
335	[ 0.0261783  -0.0214891   0.00248151]
336	[ 0.02617954 -0.02224984  0.00238179]
337	[ 0.02617947 -0.02301059  0.00227741]
338	[ 0.02618029 -0.02377193  0.00217789]
339	[ 0.02618047 -0.02453309  0.00207176]
340	[ 0.02618055 -0.02529493  0.00197305]
341	[ 0.02618145 -0.02605633  0.00186499]
342	[ 0.02618033 -0.02681861  0.00176769]
343	[ 0.02618259 -0.0275801   0.00165744]
344	[ 0.02617967 -0.02834283  0.00156201]
345	[ 0.02618406 -0.02910429  0.00144938]
346	[ 0.02617869 -0.02986748  0.0013559 ]
347	[ 0.02618604 -0.03062889  0.00124096]
348	[ 0.02617782 -0.0313925   0.00114873]
349	[ 0.02618864 -0.03215384  0.00103204]
350	[ 0.02617786 -0.03284336  0.00094938]
351	[ 0.0261917  -0.03353016  0.00084254]
352	[ 0.02618004 -0.03421907  0.00075571]
353	[ 0.02619473 -0.03490563  0.0006506 ]
354	[ 0.02618618 -0.03559219  0.00055457]
355	[ 0.02619623 -0.03627802  0.00045348]
356	[ 0.0261977  -0.03695865  0.00034316]
357	[ 0.02619202 -0.03764219  0.00024661]
358	[ 0.02621053 -0.0383084   0.00012743]
359	[ 2.6183179e-02 -3.8978513e-02  3.0453653e-05]
360	[ 2.6213925e-02 -3.9606623e-02 -8.4423467e-05]
361	[ 2.5163751e-02  4.2523317e-02 -4.1464224e-05]
362	[0.02518472 0.04182588 0.00011302]
363	[0.02516917 0.04117754 0.00025268]
364	[0.02517856 0.04053933 0.00040282]
365	[0.02517238 0.03990196 0.00054699]
366	[0.02517765 0.03926538 0.00069691]
367	[0.02517856 0.03863002 0.00084093]
368	[0.02517911 0.03799442 0.00098648]
369	[0.02518288 0.03735974 0.00112989]
370	[0.02518045 0.0367246  0.00127215]
371	[0.02518513 0.03609022 0.00141525]
372	[0.0251812  0.03545287 0.00155623]
373	[0.02518593 0.03481601 0.00169996]
374	[0.02518153 0.03417878 0.00184013]
375	[0.02518586 0.0335419  0.00198412]
376	[0.02518165 0.03290479 0.00212413]
377	[0.02518537 0.03226791 0.0022684 ]
378	[0.02518172 0.03163093 0.00240861]
379	[0.02518478 0.03099406 0.00255306]
380	[0.02518182 0.03035717 0.00269363]
381	[0.02518427 0.02972032 0.00283809]
382	[0.02518204 0.02908347 0.00297901]
383	[0.02518399 0.0284466  0.00312329]
384	[0.02518245 0.0278097  0.00326442]
385	[0.02518405 0.02717273 0.00340829]
386	[0.02518316 0.02653568 0.00354938]
387	[0.02518455 0.02589849 0.00369255]
388	[0.02518425 0.02526114 0.00383323]
389	[0.0251856  0.02462359 0.00397534]
390	[0.02518586 0.02398575 0.00411515]
391	[0.02518731 0.02334764 0.00425575]
392	[0.02518812 0.02270911 0.00439414]
393	[0.02518978 0.0220702  0.00453268]
394	[0.02519116 0.02143071 0.00466897]
395	[0.02519315 0.02079074 0.0048048 ]
396	[0.02519512 0.02014998 0.00493824]
397	[0.02519754 0.01950861 0.00507059]
398	[0.02520014 0.01886624 0.0052003 ]
399	[0.02520306 0.01822312 0.00532831]
400	[0.02520634 0.01757875 0.00545332]
401	[0.02520984 0.01693347 0.00557599]
402	[0.02521385 0.01628667 0.00569524]
403	[0.02521798 0.01563878 0.00581151]
404	[0.02522277 0.01498911 0.00592386]
405	[0.02522756 0.01433813 0.00603257]
406	[0.02523316 0.01368509 0.00613682]
407	[0.02523864 0.01303053 0.00623677]
408	[0.02524506 0.01237364 0.00633167]
409	[0.02525122 0.01171499 0.00642163]
410	[0.02525846 0.01105374 0.00650596]
411	[0.02526528 0.01039052 0.00658473]
412	[0.02527331 0.00972444 0.00665728]
413	[0.02528074 0.00905616 0.00672369]
414	[0.0252895  0.00838482 0.00678336]
415	[0.02529745 0.00771105 0.00683636]
416	[0.02530684 0.00703407 0.00688216]
417	[0.0253152  0.00635445 0.00692081]
418	[0.02532505 0.00567151 0.00695202]
419	[0.02533366 0.00498581 0.00697593]
420	[0.02534387 0.00429645 0.00699069]
421	[0.02535262 0.00360354 0.00699596]
422	[0.0253628  0.00290738 0.00699465]
423	[0.02537145 0.00220657 0.00698948]
424	[0.02538185 0.00150291 0.00697751]
425	[0.0253906  0.00079561 0.00695591]
426	[2.5400836e-02 8.4720610e-05 6.9251298e-03]
427	[ 0.02540927 -0.0006293   0.00688693]
428	[ 0.02541918 -0.00134626  0.00684123]
429	[ 0.02542722 -0.00206635  0.00678825]
430	[ 0.02543662 -0.00278921  0.00672806]
431	[ 0.02544414 -0.00351508  0.00666104]
432	[ 0.02545291 -0.00424346  0.00658728]
433	[ 0.02545983 -0.00497472  0.00650719]
434	[ 0.02546789 -0.00570821  0.00642092]
435	[ 0.02547415 -0.00644441  0.00632885]
436	[ 0.02548144 -0.00718257  0.00623122]
437	[ 0.02548701 -0.00792322  0.00612835]
438	[ 0.02549351 -0.00866555  0.00602056]
439	[ 0.02549837 -0.00941015  0.00590812]
440	[ 0.0255041  -0.01015618  0.0057914 ]
441	[ 0.02550825 -0.01090422  0.0056706 ]
442	[ 0.02551323 -0.01165345  0.00554616]
443	[ 0.0255167  -0.01240445  0.00541816]
444	[ 0.02552098 -0.01315643  0.00528716]
445	[ 0.02552379 -0.01390993  0.00515309]
446	[ 0.02552746 -0.01466422  0.00501662]
447	[ 0.02552965 -0.01541978  0.00487747]
448	[ 0.02553276 -0.01617599  0.00473654]
449	[ 0.02553439 -0.01693324  0.00459322]
450	[ 0.02553702 -0.01769099  0.00444876]
451	[ 0.02553815 -0.01844959  0.00430205]
452	[ 0.02554036 -0.01920858  0.00415488]
453	[ 0.02554108 -0.01996823  0.00400543]
454	[ 0.0255429  -0.02072818  0.00385631]
455	[ 0.02554331 -0.02148864  0.00370463]
456	[ 0.02554474 -0.02224932  0.00355424]
457	[ 0.02554499 -0.02301037  0.00340072]
458	[ 0.02554599 -0.02377159  0.00324966]
459	[ 0.02554627 -0.02453308  0.00309454]
460	[ 0.02554673 -0.02529467  0.00294335]
461	[ 0.02554731 -0.02605649  0.00278677]
462	[ 0.02554705 -0.02681834  0.00263587]
463	[ 0.02554825 -0.02758041  0.00247793]
464	[ 0.02554708 -0.02834243  0.00232759]
465	[ 0.02554925 -0.02910471  0.00216831]
466	[ 0.025547   -0.02986684  0.00201851]
467	[ 0.02555051 -0.03062931  0.00185801]
468	[ 0.0255472  -0.03139149  0.00170826]
469	[ 0.02555226 -0.03215408  0.00154666]
470	[ 0.02554816 -0.03284185  0.00141111]
471	[ 0.02555448 -0.03353021  0.00126416]
472	[ 0.02555041 -0.03421777  0.00112611]
473	[ 0.02555709 -0.03490592  0.00097908]
474	[ 0.02555446 -0.03559295  0.00083663]
475	[ 0.02555909 -0.03628046  0.00069042]
476	[ 0.02555992 -0.03696645  0.00054252]
477	[ 0.02555722 -0.03765211  0.00039867]
478	[ 0.02556144 -0.03833683  0.00025116]
479	[ 0.02555112 -0.03900914  0.00011326]
480	[ 2.5566358e-02 -3.9631590e-02 -4.0067131e-05]
481	[ 2.4423698e-02  4.2532668e-02 -3.1450683e-05]
482	[0.02443643 0.04183494 0.00016105]
483	[0.02442268 0.04118873 0.00034812]
484	[0.02442967 0.04054437 0.00054591]
485	[0.02442479 0.03990581 0.00073566]
486	[0.02442738 0.03926694 0.00093141]
487	[0.02442872 0.03862971 0.00112197]
488	[0.02442836 0.03799308 0.00131369]
489	[0.02443171 0.03735694 0.00150378]
490	[0.02442966 0.03672136 0.0016927 ]
491	[0.02443331 0.03608589 0.00188224]
492	[0.0244305  0.03544839 0.00207045]
493	[0.0244338  0.03481065 0.00226051]
494	[0.02443085 0.03417335 0.00244824]
495	[0.02443361 0.03353574 0.00263838]
496	[0.02443089 0.03289852 0.00282619]
497	[0.02443311 0.032261   0.00301655]
498	[0.0244308  0.03162383 0.00320469]
499	[0.02443254 0.0309864  0.00339527]
500	[0.02443073 0.03034925 0.00358382]
501	[0.02443211 0.02971188 0.00377452]
502	[0.02443081 0.02907472 0.00396337]
503	[0.02443197 0.02843735 0.004154  ]
504	[0.02443117 0.02780011 0.00434292]
505	[0.02443225 0.02716264 0.00453319]
506	[0.02443195 0.02652524 0.00472184]
507	[0.02443308 0.02588756 0.00491136]
508	[0.02443329 0.02524985 0.00509928]
509	[0.02443461 0.0246118  0.00528756]
510	[0.02443535 0.02397363 0.00547416]
511	[0.02443698 0.023335   0.00566057]
512	[0.02443828 0.02269615 0.00584512]
513	[0.02444036 0.02205672 0.00602892]
514	[0.02444228 0.02141694 0.00621058]
515	[0.02444492 0.02077641 0.00639087]
516	[0.02444751 0.02013542 0.00656864]
517	[0.02445083 0.01949348 0.00674439]
518	[0.02445415 0.01885092 0.00691713]
519	[0.02445825 0.01820721 0.00708715]
520	[0.02446237 0.01756271 0.0072536 ]
521	[0.02446734 0.01691682 0.00741657]
522	[0.02447233 0.01626996 0.00757533]
523	[0.02447826 0.01562144 0.00772982]
524	[0.02448416 0.01497177 0.00787938]
525	[0.0244911  0.01432016 0.00802384]
526	[0.02449794 0.01366719 0.00816262]
527	[0.02450595 0.01301201 0.00829544]
528	[0.02451373 0.01235524 0.0084218 ]
529	[0.02452281 0.01169598 0.00854135]
530	[0.02453152 0.01103491 0.00865366]
531	[0.02454164 0.0103711  0.00875831]
532	[0.02455123 0.00970524 0.00885498]
533	[0.02456233 0.00903641 0.0089432 ]
534	[0.0245727  0.00836531 0.00902275]
535	[0.02458468 0.00769107 0.00909315]
536	[0.0245957  0.00701433 0.00915425]
537	[0.02460839 0.00633433 0.0092057 ]
538	[0.0246199  0.00565163 0.00924727]
539	[0.02463311 0.00496548 0.00927857]
540	[0.02464484 0.00427685 0.00930123]
541	[0.02465828 0.00358559 0.00931557]
542	[0.02467027 0.00289107 0.0093184 ]
543	[0.02468403 0.00218916 0.00930667]
544	[0.02469588 0.00148356 0.00928349]
545	[0.02470936 0.00077542 0.00925186]
546	[2.4721036e-02 6.4664891e-05 9.2114648e-03]
547	[ 0.02473425 -0.0006492   0.00916062]
548	[ 0.02474549 -0.00136624  0.00909985]
