header
1	[ 0.09124903  0.14208916 -0.00062681]
2	[ 0.09136823  0.1398494  -0.00038477]
3	[ 0.09126426  0.13760462 -0.00027321]
4	[ 0.09134547  0.13542385 -0.00013675]
5	[ 9.1309421e-02  1.3327073e-01 -1.0528086e-04]
6	[ 9.1341205e-02  1.3112934e-01 -2.9014172e-05]
7	[ 9.1351546e-02  1.2900166e-01 -1.8032317e-05]
8	[9.13469419e-02 1.26875177e-01 1.05652125e-05]
9	[9.1373645e-02 1.2475536e-01 1.9390574e-05]
10	[9.1351777e-02 1.2263351e-01 2.4076466e-05]
11	[9.1382496e-02 1.2051622e-01 3.4592333e-05]
12	[9.1354892e-02 1.1838732e-01 2.9069945e-05]
13	[9.1384783e-02 1.1626227e-01 4.1555268e-05]
14	[9.1357112e-02 1.1413345e-01 3.2118369e-05]
15	[9.13836956e-02 1.12008266e-01 4.60913107e-05]
16	[9.1359004e-02 1.0987948e-01 3.5841043e-05]
17	[9.13812667e-02 1.07754074e-01 5.03352821e-05]
18	[9.13607776e-02 1.05625466e-01 4.08121123e-05]
19	[9.1378577e-02 1.0349986e-01 5.4965196e-05]
20	[9.1362454e-02 1.0137145e-01 4.6925918e-05]
21	[9.1376215e-02 9.9245630e-02 6.0179605e-05]
22	[9.1364078e-02 9.7117335e-02 5.3943710e-05]
23	[9.1374464e-02 9.4991125e-02 6.6041292e-05]
24	[9.1365725e-02 9.2862718e-02 6.1673709e-05]
25	[9.1373496e-02 9.0735845e-02 7.2581352e-05]
26	[9.1367535e-02 8.8606976e-02 7.0000278e-05]
27	[9.1373421e-02 8.6479045e-02 7.9821344e-05]
28	[9.1369696e-02 8.4349230e-02 7.8866433e-05]
29	[9.137436e-02 8.221972e-02 8.777258e-05]
30	[9.1372415e-02 8.0088355e-02 8.8248366e-05]
31	[9.137642e-02 7.795661e-02 9.643133e-05]
32	[9.1375925e-02 7.5822935e-02 9.8134013e-05]
33	[0.09137972 0.07368817 0.00010577]
34	[0.09138046 0.07155133 0.00010851]
35	[0.09138443 0.06941261 0.00011576]
36	[0.09138626 0.06727158 0.00011933]
37	[0.0913907  0.06512783 0.00012631]
38	[0.09139354 0.06298146 0.00013056]
39	[0.09139869 0.06083149 0.00013733]
40	[0.09140251 0.05867848 0.00014209]
41	[0.09140857 0.05652096 0.00014869]
42	[0.09141336 0.0543599  0.0001538 ]
43	[0.09142049 0.05219337 0.00016023]
44	[0.09142626 0.05002275 0.00016554]
45	[0.09143456 0.04784569 0.00017174]
46	[0.09144131 0.04566393 0.00017709]
47	[0.09145086 0.04347475 0.00018299]
48	[0.09145858 0.04128021 0.00018822]
49	[0.09146941 0.03907732 0.00019372]
50	[0.09147807 0.03686839 0.00019866]
51	[0.09149017 0.03465024 0.00020361]
52	[0.09149972 0.03242534 0.00020808]
53	[0.09151306 0.03019048 0.0002123 ]
54	[0.09152342 0.02794819 0.00021607]
55	[0.09153789 0.02569538 0.00021931]
56	[0.09154896 0.02343452 0.00022202]
57	[0.09156444 0.02116277 0.00022407]
58	[0.09157606 0.01888262 0.00022488]
59	[0.09159205 0.01659155 0.00022445]
60	[0.09160318 0.01429106 0.00022822]
61	[0.09161874 0.01197907 0.0002377 ]
62	[0.09163006 0.00965742 0.00024391]
63	[0.09164645 0.00731543 0.00023857]
64	[0.09165785 0.00496233 0.00022989]
65	[0.09167412 0.00259839 0.00022604]
66	[0.09168575 0.00022466 0.00022595]
67	[ 0.09170195 -0.00215884  0.00022436]
68	[ 0.09171309 -0.0045525   0.0002221 ]
69	[ 0.09172844 -0.00695553  0.00021889]
70	[ 0.09173893 -0.00936861  0.00021568]
71	[ 0.09175327 -0.01179031  0.00021145]
72	[ 0.09176303 -0.01422178  0.00020741]
73	[ 0.09177618 -0.01666101  0.00020245]
74	[ 0.09178517 -0.01910953  0.00019779]
75	[ 0.09179699 -0.02156494  0.00019229]
76	[ 0.09180521 -0.02402903  0.00018718]
77	[ 0.09181561 -0.02649911  0.00018129]
78	[ 0.09182308 -0.02897716  0.0001759 ]
79	[ 0.09183199 -0.03146038  0.00016976]
80	[ 0.09183876 -0.03395077  0.00016422]
81	[ 0.09184615 -0.03644555  0.00015793]
82	[ 0.09185233 -0.03894665  0.0001524 ]
83	[ 0.09185818 -0.04145148  0.00014604]
84	[ 0.09186388 -0.04396174  0.00014066]
85	[ 0.09186821 -0.04647517  0.00013424]
86	[ 0.09187356 -0.04899311  0.00012918]
87	[ 0.09187639 -0.05151378  0.00012268]
88	[ 0.09188153 -0.05403806  0.00011814]
89	[ 0.09188293 -0.05656475  0.00011143]
90	[ 0.09188796 -0.05909412  0.00010769]
91	[ 0.09188806 -0.06162575  0.00010053]
92	[ 9.1893002e-02 -6.4159125e-02  9.7959171e-05]
93	[ 9.1892004e-02 -6.6694744e-02  8.9962261e-05]
94	[ 9.1896787e-02 -6.9231167e-02  8.9083595e-05]
95	[ 9.1895044e-02 -7.1769990e-02  7.9674675e-05]
96	[ 9.1899388e-02 -7.4308634e-02  8.1209488e-05]
97	[ 9.189750e-02 -7.685000e-02  6.959047e-05]
98	[ 9.190084e-02 -7.939019e-02  7.449690e-05]
99	[ 9.1899700e-02 -8.1933588e-02  5.9636906e-05]
100	[ 9.1901094e-02 -8.4474795e-02  6.9114758e-05]
101	[ 9.1902055e-02 -8.7019853e-02  4.9793020e-05]
102	[ 9.190009e-02 -8.956170e-02  6.519969e-05]
103	[ 9.190500e-02 -9.210815e-02  4.015124e-05]
104	[ 9.1897845e-02 -9.4650470e-02  6.2719148e-05]
105	[ 9.1909073e-02 -9.7198196e-02  3.0974035e-05]
106	[ 9.1894664e-02 -9.9740960e-02  6.1083745e-05]
107	[ 9.1914840e-02 -1.0228994e-01  2.2610218e-05]
108	[ 9.1891728e-02 -1.0483322e-01  5.8545163e-05]
109	[ 9.1923192e-02 -1.0738340e-01  1.4615052e-05]
110	[ 9.1892175e-02 -1.0967927e-01  5.1214549e-05]
111	[ 9.1934294e-02 -1.1198074e-01  5.6592294e-06]
112	[ 9.1898687e-02 -1.1427530e-01  2.9869123e-05]
113	[ 9.19469595e-02 -1.16574004e-01 -1.24768721e-05]
114	[ 9.1918901e-02 -1.1886293e-01 -2.1756146e-05]
115	[ 9.1957062e-02 -1.2115186e-01 -5.7173114e-05]
116	[ 0.09196057 -0.12342332 -0.00013061]
117	[ 0.09194647 -0.12568238 -0.00017192]
118	[ 0.09200162 -0.12791128 -0.00031067]
119	[ 0.09191868 -0.13006829 -0.00042759]
120	[ 0.09201613 -0.13225116 -0.00066786]
121	[ 0.08885743  0.14197965 -0.00038441]
122	[ 8.9058347e-02  1.3966377e-01 -5.4899672e-05]
123	[8.8946983e-02 1.3748187e-01 1.1629778e-04]
124	[0.08904774 0.1353571  0.00037924]
125	[0.08901193 0.13322732 0.00054023]
126	[0.0890409  0.13111402 0.00075935]
127	[0.08905912 0.1289937  0.00092216]
128	[0.08904473 0.12687925 0.00110098]
129	[0.08908231 0.12476198 0.00126829]
130	[0.08904922 0.12264486 0.00142503]
131	[0.08909085 0.1205285  0.00159603]
132	[0.08905295 0.11840168 0.00174332]
133	[0.08909202 0.11627679 0.00191726]
134	[0.08905614 0.11414931 0.00206084]
135	[0.08908976 0.11202428 0.00223583]
136	[0.08905903 0.10989682 0.00237913]
137	[0.08908632 0.10777173 0.002554  ]
138	[0.08906166 0.10564464 0.00269876]
139	[0.08908284 0.10351954 0.00287265]
140	[0.08906399 0.10139286 0.00301963]
141	[0.08907989 0.09926771 0.00319203]
142	[0.08906606 0.09714133 0.00334136]
143	[0.08907772 0.09501597 0.00351198]
144	[0.08906798 0.0928896  0.00366343]
145	[0.08907643 0.09076379 0.00383214]
146	[0.08906993 0.08863703 0.00398524]
147	[0.08907609 0.0865104  0.00415191]
148	[0.0890721  0.08438274 0.00430602]
149	[0.08907677 0.0822548  0.00447048]
150	[0.08907474 0.08012559 0.00462484]
151	[0.08907855 0.07799572 0.00478683]
152	[0.08907809 0.07586418 0.0049406 ]
153	[0.0890815  0.0737316  0.00509969]
154	[0.08908238 0.07159686 0.00525194]
155	[0.08908578 0.06946065 0.00540757]
156	[0.08908785 0.06732167 0.00555726]
157	[0.08909151 0.06518075 0.00570871]
158	[0.08909472 0.06303634 0.00585473]
159	[0.08909884 0.0608895  0.0060011 ]
160	[0.08910319 0.05873836 0.00614226]
161	[0.08910793 0.05658422 0.0062825 ]
162	[0.08911345 0.05442492 0.00641749]
163	[0.0891189  0.052262   0.00655045]
164	[0.08912564 0.050093   0.0066779 ]
165	[0.08913188 0.0479197  0.00680228]
166	[0.08913987 0.04573939 0.00692076]
167	[0.08914692 0.04355405 0.00703519]
168	[0.0891562  0.04136077 0.00714323]
169	[0.08916407 0.0391617  0.00724631]
170	[0.08917463 0.0369538  0.00734244]
171	[0.08918329 0.03473933 0.00743276]
172	[0.0891951  0.03251522 0.00751553]
173	[0.0892045  0.03028378 0.00759173]
174	[0.08921751 0.02804201 0.00765977]
175	[0.08922756 0.02579216 0.00772054]
176	[0.08924165 0.02353145 0.00777262]
177	[0.08925229 0.02126206 0.00781658]
178	[0.08926723 0.01898149 0.00785178]
179	[0.08927797 0.01669168 0.00787876]
180	[0.08929319 0.01439031 0.00789209]
181	[0.08930348 0.01207838 0.00789155]
182	[0.08931801 0.0097547  0.00788655]
183	[0.08932789 0.00741302 0.00788538]
184	[0.08934359 0.00506119 0.00787872]
185	[0.08935451 0.0026986  0.00785742]
186	[0.08937026 0.00032487 0.00782244]
187	[ 0.08938058 -0.00205947  0.00777903]
188	[ 0.08939579 -0.00445376  0.00772703]
189	[ 0.0894055  -0.00685849  0.00766664]
190	[ 0.0894199  -0.00927249  0.00759784]
191	[ 0.08942885 -0.01169663  0.00752133]
192	[ 0.08944232 -0.01412918  0.00743705]
193	[ 0.08945043 -0.01657142  0.00734557]
194	[ 0.08946285 -0.01902114  0.00724708]
195	[ 0.08947006 -0.02147997  0.00714197]
196	[ 0.08948139 -0.02394534  0.00703064]
197	[ 0.08948764 -0.02641913  0.00691328]
198	[ 0.08949788 -0.02889855  0.00679054]
199	[ 0.08950312 -0.03138562  0.00666234]
200	[ 0.08951231 -0.03387744  0.00652964]
201	[ 0.08951653 -0.03637611  0.006392  ]
202	[ 0.08952477 -0.03887873  0.00625076]
203	[ 0.08952792 -0.04138736  0.00610502]
204	[ 0.08953534 -0.04389923  0.00595661]
205	[ 0.08953741 -0.04641628  0.00580399]
206	[ 0.08954418 -0.04893592  0.00564974]
207	[ 0.08954516 -0.05145995  0.00549131]
208	[ 0.08955145 -0.05398604  0.0053325 ]
209	[ 0.08955136 -0.05651576  0.00516915]
210	[ 0.08955729 -0.05904708  0.00500702]
211	[ 0.0895562  -0.06158135  0.00483939]
212	[ 0.08956186 -0.06411682  0.00467519]
213	[ 0.08955994 -0.06665464  0.00450364]
214	[ 0.08956525 -0.06919333  0.0043387 ]
215	[ 0.08956284 -0.07173389  0.00416324]
216	[ 0.08956753 -0.07427499  0.003999  ]
217	[ 0.08956524 -0.0768176   0.00381924]
218	[ 0.08956864 -0.07936043  0.00365735]
219	[ 0.08956751 -0.08190458  0.00347251]
