header
1	[ 0.10040835  0.15635097 -0.00068949]
2	[ 0.10053946  0.15388636 -0.00042324]
3	[ 0.10042509  0.15141626 -0.00030053]
4	[ 0.10051442  0.14901654 -0.00015043]
5	[ 1.0047477e-01  1.4664723e-01 -1.1580894e-04]
6	[ 1.0050973e-01  1.4429085e-01 -3.1915592e-05]
7	[ 1.0052111e-01  1.4194953e-01 -1.9835548e-05]
8	[1.0051604e-01 1.3960955e-01 1.1621733e-05]
9	[1.0054542e-01 1.3727687e-01 2.1329632e-05]
10	[1.0052136e-01 1.3494198e-01 2.6484113e-05]
11	[1.0055515e-01 1.3261209e-01 3.8051567e-05]
12	[1.0052479e-01 1.3026944e-01 3.1976939e-05]
13	[1.0055767e-01 1.2793101e-01 4.5710793e-05]
14	[1.00527234e-01 1.25588447e-01 3.53302057e-05]
15	[1.0055647e-01 1.2324987e-01 5.0700441e-05]
16	[1.00529313e-01 1.20907344e-01 3.94251474e-05]
17	[1.00553796e-01 1.18568525e-01 5.53688114e-05]
18	[1.0053126e-01 1.1622619e-01 4.4893324e-05]
19	[1.00550845e-01 1.13887161e-01 6.04617162e-05]
20	[1.0053311e-01 1.1154504e-01 5.1618510e-05]
21	[1.00548245e-01 1.09205768e-01 6.61975646e-05]
22	[1.0053489e-01 1.0686378e-01 5.9338079e-05]
23	[1.00546315e-01 1.04524076e-01 7.26454236e-05]
24	[1.00536704e-01 1.02181964e-01 6.78410797e-05]
25	[1.0054525e-01 9.9841535e-02 7.9839490e-05]
26	[1.0053869e-01 9.7498916e-02 7.7000303e-05]
27	[1.00545175e-01 9.51573253e-02 8.78034771e-05]
28	[1.0054107e-01 9.2813656e-02 8.6753076e-05]
29	[1.005462e-01 9.047033e-02 9.654984e-05]
30	[1.00544065e-01 8.81249532e-02 9.70731999e-05]
31	[0.10054847 0.08577917 0.00010607]
32	[0.10054792 0.08343126 0.00010795]
33	[0.1005521  0.08108215 0.00011635]
34	[0.10055292 0.07873076 0.00011936]
35	[0.10055728 0.0763773  0.00012733]
36	[0.10055929 0.0740213  0.00013127]
37	[0.10056418 0.07166231 0.00013894]
38	[0.1005673  0.06930043 0.00014361]
39	[0.10057297 0.0669346  0.00015106]
40	[0.10057717 0.06456542 0.0001563 ]
41	[0.10058384 0.06219127 0.00016356]
42	[0.10058911 0.05981324 0.00016918]
43	[0.10059695 0.05742919 0.00017625]
44	[0.1006033  0.05504065 0.00018209]
45	[0.10061242 0.05264501 0.00018891]
46	[0.10061985 0.0502442  0.0001948 ]
47	[0.10063035 0.04783524 0.00020129]
48	[0.10063884 0.04542038 0.00020705]
49	[0.10065076 0.04299634 0.00021309]
50	[0.10066029 0.04056564 0.00021853]
51	[0.1006736  0.03812481 0.00022397]
52	[0.1006841  0.03567655 0.00022889]
53	[0.10069877 0.03321734 0.00023353]
54	[0.10071017 0.03074995 0.00023768]
55	[0.10072609 0.028271   0.00024124]
56	[0.10073826 0.02578318 0.00024422]
57	[0.10075529 0.02328338 0.00024647]
58	[0.10076807 0.02077436 0.00024736]
59	[0.10078567 0.01825331 0.0002469 ]
60	[0.10079791 0.0157219  0.00025105]
