    142,   1.87584317,  -1.95000005,           0.
    143,   1.82564712,  -1.95000005,           0.
    144,   1.77545094,  -1.95000005,           0.
    145,   1.72525489,  -1.95000005,           0.
    146,   1.67505884,  -1.95000005,           0.
    147,   1.62486279,  -1.95000005,           0.
    148,   1.57466662,  -1.95000005,           0.
    149,   1.52447057,  -1.95000005,           0.
    150,   1.47427452,  -1.95000005,           0.
    151,   1.42407846,  -1.95000005,           0.
    152,   1.37388229,  -1.95000005,           0.
    153,   1.32368624,  -1.95000005,           0.
    154,   1.27349019,  -1.95000005,           0.
    155,   1.22329414,  -1.95000005,           0.
    156,   1.17309809,  -1.95000005,           0.
    157,   1.12290192,  -1.95000005,           0.
    158,   1.07270586,  -1.95000005,           0.
    159,   1.02250981,  -1.95000005,           0.
    160,  0.972313702,  -1.95000005,           0.
    161,  0.922117651,  -1.95000005,           0.
    162,  0.871921539,  -1.95000005,           0.
    163,  0.821725488,  -1.95000005,           0.
    164,  0.771529436,  -1.95000005,           0.
    165,  0.721333325,  -1.95000005,           0.
    166,  0.671137273,  -1.95000005,           0.
    167,  0.620941162,  -1.95000005,           0.
    168,  0.570745111,  -1.95000005,           0.
    169,  0.520548999,  -1.95000005,           0.
    170,  0.470352948,  -1.95000005,           0.
    171,  0.420156866,  -1.95000005,           0.
    172,  0.369960785,  -1.95000005,           0.
    173,  0.319764704,  -1.95000005,           0.
    174,  0.269568622,  -1.95000005,           0.
    175,  0.219372556,  -1.95000005,           0.
    176,  0.169176474,  -1.95000005,           0.
    177,  0.118980393,  -1.95000005,           0.
    178, 0.0687843114,  -1.95000005,           0.
    179, 0.0185882356,  -1.95000005,           0.
    180, -0.0316078439,  -1.95000005,           0.
    181, -0.0818039179,  -1.95000005,           0.
    182, -0.131999999,  -1.95000005,           0.
    183, -0.182382986,  -1.95000005,           0.
    184, -0.232765958,  -1.95000005,           0.
    185, -0.283148944,  -1.95000005,           0.
    186, -0.333531916,  -1.95000005,           0.
    187, -0.383914888,  -1.95000005,           0.
    188,  -0.43429786,  -1.95000005,           0.
    189, -0.484680861,  -1.95000005,           0.
    190, -0.535063803,  -1.95000005,           0.
    191, -0.585446835,  -1.95000005,           0.
    192, -0.635829806,  -1.95000005,           0.
    193, -0.686212778,  -1.95000005,           0.
    194,  -0.73659575,  -1.95000005,           0.
    195, -0.786978722,  -1.95000005,           0.
