header
1	[ 0.06381872  0.09937694 -0.00043877]
2	[ 0.06390216  0.09781051 -0.00026934]
3	[ 0.06382938  0.09624057 -0.00019124]
4	[ 6.3886233e-02  9.4715424e-02 -9.5727395e-05]
5	[ 6.3860998e-02  9.3209624e-02 -7.3696596e-05]
6	[ 6.3883245e-02  9.1712050e-02 -2.0309921e-05]
7	[ 6.3890487e-02  9.0224072e-02 -1.2622622e-05]
8	[6.3887261e-02 8.8736936e-02 7.3956485e-06]
9	[6.3905954e-02 8.7254457e-02 1.3573403e-05]
10	[6.3890651e-02 8.5770555e-02 1.6853526e-05]
11	[6.3912146e-02 8.4289856e-02 2.4214633e-05]
12	[6.3892826e-02 8.2801022e-02 2.0348962e-05]
13	[6.3913755e-02 8.1314892e-02 2.9088686e-05]
14	[6.3894384e-02 7.9826117e-02 2.2482858e-05]
15	[6.3912988e-02 7.8339890e-02 3.2263917e-05]
16	[6.3895710e-02 7.6851144e-02 2.5088730e-05]
17	[6.3911289e-02 7.5364761e-02 3.5234698e-05]
18	[6.3896947e-02 7.3876135e-02 2.8568478e-05]
19	[6.390941e-02 7.238962e-02 3.847564e-05]
20	[6.3898124e-02 7.0901133e-02 3.2848144e-05]
21	[6.390775e-02 6.941446e-02 4.212572e-05]
22	[6.3899256e-02 6.7926057e-02 3.7760597e-05]
23	[6.3906528e-02 6.6439107e-02 4.6228906e-05]
24	[6.3900411e-02 6.4950630e-02 4.3171596e-05]
25	[6.3905850e-02 6.3463219e-02 5.0806946e-05]
26	[6.3901678e-02 6.1974414e-02 4.9000191e-05]
27	[6.3905798e-02 6.0486265e-02 5.5874938e-05]
28	[6.3903190e-02 5.8996793e-02 5.5206503e-05]
29	[6.3906454e-02 5.7507537e-02 6.1440805e-05]
30	[6.3905090e-02 5.6016982e-02 6.1773855e-05]
31	[6.390790e-02 5.452616e-02 6.750193e-05]
32	[6.3907549e-02 5.3033996e-02 6.8693807e-05]
33	[6.3910216e-02 5.1541060e-02 7.4042422e-05]
34	[6.3910730e-02 5.0046675e-02 7.5954835e-05]
35	[6.3913509e-02 4.8550975e-02 8.1030601e-05]
36	[6.3914783e-02 4.7053654e-02 8.3534003e-05]
37	[6.3917898e-02 4.5554437e-02 8.8417044e-05]
38	[6.3919879e-02 4.4053376e-02 9.1390895e-05]
39	[6.392349e-02 4.254980e-02 9.613223e-05]
40	[6.3926160e-02 4.1044094e-02 9.9462981e-05]
41	[0.06393041 0.03953523 0.00010408]
42	[0.06393376 0.03802389 0.00010766]
43	[0.06393874 0.03650872 0.00011216]
44	[0.06394279 0.03499069 0.00011588]
45	[0.06394859 0.03346815 0.00012022]
46	[0.06395333 0.03194232 0.00012396]
47	[0.06396    0.03041129 0.00012809]
48	[0.06396541 0.02887652 0.00013176]
49	[0.06397299 0.0273359  0.0001356 ]
50	[0.06397905 0.02579105 0.00013906]
51	[0.06398752 0.02423974 0.00014253]
52	[0.06399421 0.02268372 0.00014566]
53	[0.06400354 0.02112072 0.00014861]
54	[0.0640108  0.01955252 0.00015125]
55	[0.06402093 0.01797695 0.00015352]
56	[0.06402868 0.01639575 0.00015542]
57	[0.06403951 0.01480693 0.00015685]
58	[0.06404765 0.01321223 0.00015741]
59	[0.06405884 0.01160988 0.00015712]
60	[0.06406663 0.01000094 0.00015976]
61	[0.06407753 0.00838395 0.00016639]
62	[0.06408545 0.00676019 0.00017073]
63	[0.06409692 0.00512221 0.000167  ]
64	[0.0641049  0.00347645 0.00016093]
65	[0.06411628 0.00182309 0.00015823]
66	[0.06412443 0.00016289 0.00015816]
67	[ 0.06413577 -0.00150415  0.00015705]
68	[ 0.06414356 -0.0031783   0.00015547]
69	[ 0.06415431 -0.00485902  0.00015323]
70	[ 0.06416166 -0.00654677  0.00015098]
71	[ 0.06417169 -0.00824055  0.00014802]
72	[ 0.06417853 -0.00994117  0.00014518]
73	[ 0.06418773 -0.01164723  0.00014171]
74	[ 0.06419402 -0.01335979  0.00013845]
75	[ 0.0642023  -0.01507716  0.0001346 ]
76	[ 0.06420805 -0.01680062  0.00013103]
77	[ 0.06421533 -0.01852827  0.00012691]
78	[ 0.06422056 -0.0202615   0.00012313]
79	[ 0.0642268  -0.02199834  0.00011883]
80	[ 0.06423154 -0.02374021  0.00011496]
81	[ 0.06423671 -0.02548515  0.00011055]
82	[ 0.06424104 -0.02723451  0.00010668]
83	[ 0.06424513 -0.02898648  0.00010223]
84	[ 6.4249121e-02 -3.0742263e-02  9.8460034e-05]
85	[ 6.4252146e-02 -3.2500252e-02  9.3969895e-05]
86	[ 6.4255893e-02 -3.4261405e-02  9.0427638e-05]
87	[ 6.4257875e-02 -3.6024466e-02  8.5876294e-05]
88	[ 6.4261474e-02 -3.7790053e-02  8.2701219e-05]
89	[ 6.4262457e-02 -3.9557330e-02  7.8002384e-05]
90	[ 6.4265974e-02 -4.1326482e-02  7.5383970e-05]
91	[ 6.4266041e-02 -4.3097217e-02  7.0371258e-05]
92	[ 6.4269505e-02 -4.4869170e-02  6.8571419e-05]
93	[ 6.4268805e-02 -4.6642698e-02  6.2973580e-05]
94	[ 6.4272158e-02 -4.8416786e-02  6.2358515e-05]
95	[ 6.4270936e-02 -5.0192554e-02  5.5772274e-05]
96	[ 6.4273976e-02 -5.1968195e-02  5.6846642e-05]
97	[ 6.4272657e-02 -5.3745747e-02  4.8713329e-05]
98	[ 6.427499e-02 -5.552247e-02  5.214783e-05]
99	[ 6.4274199e-02 -5.7301447e-02  4.1745836e-05]
100	[ 6.4275168e-02 -5.9078880e-02  4.8380327e-05]
101	[ 6.4275838e-02 -6.0859013e-02  3.4855111e-05]
102	[ 6.4274468e-02 -6.2636897e-02  4.5639783e-05]
103	[ 6.4277902e-02 -6.4418010e-02  2.8105867e-05]
104	[ 6.4272895e-02 -6.6196226e-02  4.3903405e-05]
105	[ 6.4280756e-02 -6.7978226e-02  2.1681824e-05]
106	[ 6.4270668e-02 -6.9756754e-02  4.2758620e-05]
107	[ 6.4284794e-02 -7.1539633e-02  1.5827152e-05]
108	[ 6.4268611e-02 -7.3318526e-02  4.0981617e-05]
109	[ 6.4290643e-02 -7.5102240e-02  1.0230537e-05]
110	[ 6.4268924e-02 -7.6708078e-02  3.5850182e-05]
111	[ 6.4298406e-02 -7.8317843e-02  3.9614606e-06]
112	[ 6.4273484e-02 -7.9922765e-02  2.0908386e-05]
113	[ 6.4307272e-02 -8.1530586e-02 -8.7338103e-06]
114	[ 6.4287633e-02 -8.3131567e-02 -1.5229302e-05]
115	[ 6.431435e-02 -8.473255e-02 -4.002118e-05]
116	[ 6.4316802e-02 -8.6321294e-02 -9.1428759e-05]
117	[ 0.06430693 -0.08790138 -0.00012034]
118	[ 0.06434554 -0.08946033 -0.00021747]
119	[ 0.06428748 -0.09096897 -0.00029931]
120	[ 0.06435569 -0.09249571 -0.0004675 ]
121	[ 0.06214601  0.09930029 -0.00026909]
122	[ 6.228664e-02  9.768057e-02 -3.842977e-05]
123	[6.2208686e-02 9.6154638e-02 8.1408449e-05]
124	[0.06227922 0.09466869 0.00026547]
125	[0.06225415 0.09317924 0.00037816]
126	[0.06227443 0.09170134 0.00053155]
127	[0.06228719 0.0902185  0.00064551]
128	[0.06227711 0.08873978 0.00077068]
129	[0.06230342 0.08725909 0.0008878 ]
130	[0.06228026 0.0857785  0.00099752]
131	[0.06230939 0.08429845 0.00111722]
132	[0.06228286 0.08281107 0.00122032]
133	[0.06231021 0.08132505 0.00134208]
134	[0.0622851  0.07983723 0.00144259]
135	[0.06230863 0.0783511  0.00156508]
136	[0.06228712 0.07686328 0.00166539]
137	[0.06230623 0.07537712 0.0017878 ]
138	[0.06228896 0.07388955 0.00188913]
139	[0.06230379 0.07240339 0.00201086]
140	[0.06229059 0.07091612 0.00211374]
141	[0.06230173 0.06942992 0.00223442]
142	[0.06229204 0.06794285 0.00233895]
143	[0.0623002  0.0664565  0.00245839]
144	[0.06229339 0.06496944 0.0025644 ]
145	[0.0622993  0.06348278 0.0026825 ]
146	[0.06229475 0.06199545 0.00278967]
147	[0.06229907 0.06050821 0.00290633]
148	[0.06229627 0.05902024 0.00301421]
149	[0.06229954 0.05753209 0.00312933]
150	[0.06229812 0.05604304 0.00323739]
151	[0.06230078 0.05455354 0.00335078]
152	[0.06230046 0.05306287 0.00345842]
153	[0.06230285 0.05157147 0.00356978]
154	[0.06230347 0.05007855 0.00367635]
155	[0.06230585 0.04858461 0.0037853 ]
156	[0.0623073  0.04708872 0.00389008]
157	[0.06230986 0.04559147 0.00399609]
158	[0.06231211 0.04409179 0.00409831]
159	[0.06231499 0.0425904  0.00420077]
160	[0.06231804 0.04108601 0.00429958]
161	[0.06232135 0.03957951 0.00439775]
162	[0.06232522 0.0380694  0.00449225]
163	[0.06232903 0.03655676 0.00458532]
164	[0.06233375 0.03503986 0.00467453]
165	[0.06233811 0.03351996 0.0047616 ]
166	[0.06234371 0.03199514 0.00484453]
167	[0.06234865 0.0304668  0.00492463]
168	[0.06235514 0.02893291 0.00500026]
169	[0.06236065 0.02739496 0.00507242]
170	[0.06236804 0.02585083 0.00513971]
171	[0.0623741  0.02430211 0.00520293]
172	[0.06238237 0.02274664 0.00526087]
173	[0.06238895 0.02118603 0.00531421]
174	[0.06239806 0.01961819 0.00536184]
175	[0.06240509 0.0180447  0.00540437]
176	[0.06241496 0.01646361 0.00544083]
177	[0.0624224  0.01487643 0.00547161]
178	[0.06243286 0.01328144 0.00549625]
179	[0.06244038 0.01167997 0.00551513]
180	[0.06245103 0.01007042 0.00552446]
181	[0.06245824 0.00845347 0.00552409]
182	[0.06246841 0.00682829 0.00552059]
183	[0.06247532 0.00519052 0.00551976]
184	[0.06248632 0.00354565 0.0055151 ]
185	[0.06249396 0.00189324 0.00550019]
186	[0.06250498 0.00023304 0.00547571]
187	[ 0.06251221 -0.00143459  0.00544532]
188	[ 0.06252286 -0.00310919  0.00540892]
189	[ 0.06252965 -0.00479109  0.00536665]
190	[ 0.06253973 -0.00647948  0.00531849]
191	[ 0.06254599 -0.00817498  0.00526493]
192	[ 0.06255542 -0.00987635  0.00520593]
193	[ 0.0625611  -0.01158451  0.0051419 ]
194	[ 0.0625698  -0.01329791  0.00507296]
195	[ 0.06257484 -0.01501768  0.00499938]
196	[ 0.06258278 -0.01674204  0.00492145]
197	[ 0.06258715 -0.01847228  0.00483929]
198	[ 0.06259432 -0.02020647  0.00475338]
199	[ 0.06259799 -0.02194601  0.00466364]
200	[ 0.06260442 -0.02368888  0.00457075]
201	[ 0.06260737 -0.02543654  0.0044744 ]
202	[ 0.06261314 -0.02718697  0.00437553]
203	[ 0.06261534 -0.0289416   0.00427351]
204	[ 0.06262054 -0.0306985   0.00416962]
205	[ 0.06262199 -0.03245903  0.00406279]
206	[ 0.06262673 -0.03422137  0.00395482]
207	[ 0.06262741 -0.03598678  0.00384392]
208	[ 0.06263182 -0.03775364  0.00373275]
209	[ 0.06263175 -0.03952304  0.00361841]
210	[ 0.06263591 -0.04129355  0.00350491]
211	[ 0.06263514 -0.04306613  0.00338757]
212	[ 0.0626391  -0.04483956  0.00327263]
213	[ 0.06263775 -0.04661463  0.00315255]
214	[ 0.06264148 -0.0483903   0.00303709]
215	[ 0.06263979 -0.05016728  0.00291427]
216	[ 0.06264307 -0.05194465  0.0027993 ]
217	[ 0.06264147 -0.05372307  0.00267347]
218	[ 0.06264385 -0.05550164  0.00256015]
219	[ 0.06264306 -0.05728114  0.00243076]
220	[ 0.06264375 -0.05906052  0.00232037]
221	[ 0.06264487 -0.06084087  0.00218659]
222	[ 0.06264266 -0.06262074  0.00208052]
223	[ 0.06264729 -0.06440178  0.00194136]
224	[ 0.06264048 -0.06618195  0.00184084]
225	[ 0.06265076 -0.06796363  0.00169544]
226	[ 0.06263735 -0.06974405  0.00160097]
227	[ 0.06265567 -0.07152633  0.00144918]
228	[ 0.0626341  -0.07330721  0.0013595 ]
229	[ 0.06266247 -0.07508992  0.00120253]
230	[ 0.06263276 -0.07669759  0.00112508]
231	[ 0.06267102 -0.07830705  0.00097843]
232	[ 0.06263651 -0.07991604  0.00089278]
233	[ 0.06268011 -0.08152472  0.00075039]
234	[ 0.06265121 -0.08313554  0.00064242]
235	[ 0.06268652 -0.08474122  0.00051137]
236	[ 0.06268393 -0.08635271  0.00036407]
237	[ 0.06267902 -0.08795127  0.00024784]
238	[ 6.2727995e-02 -8.9553498e-02  6.5026747e-05]
239	[ 6.2671177e-02 -9.1114461e-02 -4.8985374e-05]
240	[ 0.06278996 -0.09257793 -0.00028225]
241	[ 0.06048169  0.0993676  -0.00019228]
242	[6.0574204e-02 9.7751230e-02 7.8554345e-05]
243	[0.06049225 0.09623128 0.00030875]
244	[0.0605551  0.09470314 0.00058893]
245	[0.06052507 0.09321082 0.00081397]
246	[0.06054774 0.09171263 0.00107556]
247	[0.06055317 0.09022597 0.00130041]
248	[0.06054867 0.08873941 0.00153734]
249	[0.06056885 0.08725471 0.0017641 ]
250	[0.06055091 0.0857726  0.0019859 ]
251	[0.06057553 0.08428865 0.00221437]
252	[0.06055291 0.08280237 0.00242961]
253	[0.06057706 0.08131281 0.00266026]
254	[0.0605546  0.07982672 0.00287255]
255	[0.06057596 0.07833741 0.00310407]
256	[0.06055614 0.07685116 0.00331592]
257	[0.06057379 0.07536218 0.00354771]
258	[0.06055757 0.0738757  0.00376045]
259	[0.06057147 0.07238709 0.00399194]
260	[0.0605589  0.07090037 0.00420615]
261	[0.06056947 0.06941207 0.0044369 ]
262	[0.0605602  0.06792508 0.00465266]
263	[0.06056808 0.0664369  0.00488233]
264	[0.06056159 0.06494954 0.00509938]
265	[0.06056747 0.06346123 0.00532767]
266	[0.06056323 0.06197333 0.00554551]
267	[0.06056777 0.06048455 0.00577208]
268	[0.06056534 0.05899582 0.00599002]
269	[0.06056909 0.05750615 0.00621442]
270	[0.06056814 0.05601622 0.00643162]
271	[0.06057158 0.05452517 0.00665327]
272	[0.06057186 0.05303355 0.00686875]
273	[0.06057539 0.05154055 0.00708689]
274	[0.06057677 0.05004667 0.00729951]
275	[0.06058069 0.04855103 0.00751321]
276	[0.06058311 0.04705419 0.00772169]
277	[0.06058766 0.04555515 0.00792982]
278	[0.0605911  0.04405456 0.00813273]
279	[0.0605965  0.04255127 0.00833397]
280	[0.06060097 0.04104604 0.00852974]
281	[0.06060738 0.03953753 0.00872257]
282	[0.06061292 0.03802668 0.0089095 ]
283	[0.06062046 0.03651195 0.00909227]
284	[0.06062711 0.03499441 0.00926853]
285	[0.06063589 0.03347236 0.00943942]
286	[0.06064365 0.03194702 0.00960311]
287	[0.06065375 0.03041652 0.00976024]
288	[0.06066262 0.02888223 0.00990938]
289	[0.06067404 0.02734216 0.01005082]
290	[0.060684   0.02579776 0.01018344]
291	[0.06069674 0.024247   0.01030726]
292	[0.06070771 0.0226914  0.01042145]
293	[0.06072171 0.02112892 0.01052581]
294	[0.06073361 0.0195611  0.01061979]
295	[0.06074874 0.01798599 0.01070297]
296	[0.06076142 0.01640507 0.01077507]
297	[0.06077749 0.01481662 0.01083573]
298	[0.06079073 0.01322197 0.01088447]
299	[0.06080738 0.01161956 0.01092094]
300	[0.06082055 0.01001086 0.0109488 ]
301	[0.06083722 0.00839507 0.01096872]
302	[0.06085071 0.00677202 0.01097403]
303	[0.06086798 0.00513343 0.01095846]
304	[0.06088135 0.00348663 0.01092844]
305	[0.0608983  0.001833   0.01089011]
306	[0.06091166 0.00017284 0.01084297]
307	[ 0.06092845 -0.00149434  0.01078313]
308	[ 0.0609413  -0.00316877  0.01071158]
309	[ 0.0609573  -0.00484979  0.01062811]
310	[ 0.06096944 -0.00653789  0.01053387]
311	[ 0.06098443 -0.00823209  0.01042822]
312	[ 0.06099571 -0.00993311  0.01031263]
313	[ 0.06100952 -0.01163964  0.01018643]
314	[ 0.06101987 -0.01335264  0.01005119]
315	[ 0.06103237 -0.01507052  0.00990619]
316	[ 0.06104175 -0.01679444  0.00975313]
317	[ 0.06105284 -0.01852261  0.00959122]
318	[ 0.06106124 -0.02025631  0.00942225]
319	[ 0.06107088 -0.02199366  0.00924535]
320	[ 0.06107835 -0.023736    0.00906244]
321	[ 0.06108653 -0.02548141  0.00887246]
322	[ 0.06109314 -0.02723124  0.00867752]
323	[ 0.06109987 -0.02898363  0.00847631]
324	[ 0.06110571 -0.03073987  0.00827118]
325	[ 0.06111103 -0.03249819  0.00806047]
326	[ 0.06111622 -0.03425981  0.00784692]
327	[ 0.06112019 -0.0360231   0.00762825]
328	[ 0.06112486 -0.03778917  0.00740791]
329	[ 0.06112756 -0.03955656  0.00718264]
330	[ 0.06113181 -0.04132624  0.00695706]
331	[ 0.06113337 -0.04309691  0.00672629]
332	[ 0.06113726 -0.04486948  0.00649694]
333	[ 0.06113787 -0.04664274  0.00626149]
334	[ 0.06114136 -0.04841758  0.00602977]
335	[ 0.06114135 -0.0501928   0.00579018]
336	[ 0.06114425 -0.05196944  0.0055575 ]
337	[ 0.06114408 -0.05374607  0.00531396]
